"region","class"
"lh_caudalanteriorcingulate","1"
"lh_caudalmiddlefrontal","1_2"
"lh_cuneus","5"
"lh_entorhinal","3"
"lh_fusiform","4"
"lh_inferiorparietal","1_2"
"lh_inferiortemporal","1_2"
"lh_isthmuscingulate","1"
"lh_lateraloccipital","4"
"lh_lateralorbitofrontal","2"
"lh_lingual","1"
"lh_medialorbitofrontal","1"
"lh_middletemporal","3"
"lh_parahippocampal","3"
"lh_paracentral","1_2"
"lh_parsopercularis","1"
"lh_parsorbitalis","2"
"lh_parstriangularis","1_2"
"lh_pericalcarine","5"
"lh_postcentral","1_2"
"lh_posteriorcingulate","2"
"lh_precentral","5"
"lh_precuneus","2"
"lh_rostralanteriorcingulate","1"
"lh_rostralmiddlefrontal","2"
"lh_superiorfrontal","3"
"lh_superiorparietal","3"
"lh_superiortemporal","1"
"lh_supramarginal","1_2"
"lh_transversetemporal","3"
"lh_insula","3"
"rh_caudalanteriorcingulate","1"
"rh_caudalmiddlefrontal","1_2"
"rh_cuneus","5"
"rh_entorhinal","3"
"rh_fusiform","1_2"
"rh_inferiorparietal","1_2"
"rh_inferiortemporal","3"
"rh_isthmuscingulate","1"
"rh_lateraloccipital","1_2"
"rh_lateralorbitofrontal","2"
"rh_lingual","5"
"rh_medialorbitofrontal","1"
"rh_middletemporal","3"
"rh_parahippocampal","3"
"rh_paracentral","1_2"
"rh_parsopercularis","2"
"rh_parsorbitalis","1_2"
"rh_parstriangularis","2"
"rh_pericalcarine","5"
"rh_postcentral","1_2"
"rh_posteriorcingulate","2"
"rh_precentral","1"
"rh_precuneus","1"
"rh_rostralanteriorcingulate","1"
"rh_rostralmiddlefrontal","2"
"rh_superiorfrontal","2"
"rh_superiorparietal","3"
"rh_superiortemporal","1"
"rh_supramarginal","2"
"rh_transversetemporal","3"
"rh_insula","3"
